respondent_id,country,trust_people,trust_fairness,trust_helpfulness,political_interest,political_self_efficacy,trust_parliament,trust_legal,trust_police,trust_politicians,trust_parties,trust_eu_parliament,trust_un,voted_last_election,contacted_politician,volunteered,left_right,life_satisfaction,satisfaction_economy,satisfaction_government,satisfaction_democracy,satisfaction_education,satisfaction_health_sys,reduce_inequality,gay_rights,immigration_same_ethnicity,immigration_diff_ethnicity,immigration_poor_countries,happiness,social_meeting_freq,close_confidants,social_activity,crime_victim,feel_safe_dark,self_rated_health,health_hampered,religious_belonging,born_in_country,felt_depressed,felt_everything_effort,sleep_restless,was_happy,felt_lonely,enjoyed_life,felt_sad,could_not_get_going,risk_taking,leadership_preference,competitiveness,gender,age,urbanization,education_level,employment_relation,occupation_code,income_decile,intagea,intgndr,intlnga,trust_institutions
55064.0,AT,0.0,0.0,0.8,3,2,,,1.0,0.2,0.2,,,2,2,2,0.5,0.5,0.7,0.5,0.8,0.8,0.7,1.75,1.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,4,2,0.6666666666666666,3,2,2,1,2,1,1,2,1,2,2,1,0.0,0.0,1.0,2,74.0,4,1.0,1,9112.0,2.0,39.0,2,GER,1.0
55093.0,AT,0.8,0.7,0.7,3,3,0.8,0.8,0.8,0.6,0.6,0.7,0.9,3,2,2,0.3,0.6,0.9,0.6,0.9,0.6,0.8,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5,2,2,1.0,2,3,2,2,2,3,3,2,2,3,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,31.0,1,3.0,1,5131.0,5.0,57.0,2,GER,0.8000000000000002
55120.0,AT,0.6,0.6,0.6,2,3,0.7,0.8,0.8,0.7,0.7,0.6,0.5,1,2,2,0.3,0.8,0.7,0.7,0.7,0.8,0.9,0.25,0.25,1.0,1.0,1.0,0.9,0.5,0.16666666666666666,2,2,0.6666666666666666,2,3,1,1,1,1,1,3,1,3,1,1,0.0,0.3333333333333333,1.0,1,44.0,4,6.0,1,1213.0,6.0,30.0,1,GER,0.7666666666666666
55127.0,AT,0.8,0.3,1.0,2,4,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,2,2,0.2,0.8,0.7,1.0,0.9,0.9,0.9,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.5,3,2,1.0,1,3,1,1,1,1,1,4,1,4,1,1,0.3333333333333333,0.6666666666666666,0.8333333333333334,2,52.0,1,5.0,1,4313.0,3.0,43.0,1,GER,1.0
55129.0,AT,0.7,0.8,0.7,2,3,0.5,0.7,0.7,0.3,0.3,0.5,0.5,1,2,2,0.5,0.8,0.4,0.4,0.5,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,0.16666666666666666,3,2,1.0,2,3,1,1,1,2,1,2,1,3,1,1,0.0,0.16666666666666666,0.6666666666666666,2,75.0,1,3.0,1,3221.0,6.0,53.0,1,GER,0.6333333333333333
55158.0,AT,0.9,0.9,0.9,2,4,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,2,2,0.3,0.8,0.8,0.9,0.9,0.9,0.9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.8333333333333334,0.5,4,2,1.0,1,3,1,1,1,1,2,4,1,4,1,1,0.16666666666666666,1.0,0.8333333333333334,1,20.0,3,4.0,6,,3.0,43.0,1,GER,1.0
55187.0,AT,0.3,0.8,0.1,3,2,0.0,0.8,0.7,0.0,0.0,0.1,0.4,1,2,2,0.3,0.3,0.4,0.0,0.9,0.7,0.7,0.75,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,1.0,0.16666666666666666,2,2,1.0,2,2,1,1,1,3,1,1,2,1,2,3,0.6666666666666666,0.6666666666666666,0.8333333333333334,2,36.0,3,4.0,1,9329.0,,68.0,2,GER,0.5
55196.0,AT,0.2,0.5,0.7,2,3,0.7,0.8,0.8,0.7,0.7,0.7,0.8,2,2,2,,0.9,0.7,0.5,0.5,0.7,0.7,0.25,0.25,0.0,0.0,0.0,0.3,0.6666666666666666,0.3333333333333333,3,2,1.0,1,3,2,1,1,2,1,4,1,4,1,1,0.5,0.5,0.6666666666666666,1,44.0,3,3.0,1,3312.0,,54.0,1,GER,0.7666666666666666
55197.0,AT,0.8,0.7,0.8,3,2,0.6,0.8,0.9,0.4,0.3,0.5,0.5,1,2,2,0.5,0.8,0.6,0.5,0.8,0.8,0.8,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.5,3,2,0.3333333333333333,2,3,1,1,1,1,2,2,1,2,1,1,0.16666666666666666,0.3333333333333333,0.8333333333333334,2,41.0,3,5.0,1,4120.0,8.0,63.0,2,GER,0.7666666666666666
55206.0,AT,0.0,0.1,0.0,2,1,0.2,0.2,0.3,,,0.0,0.2,1,2,2,0.3,0.0,0.5,0.2,0.3,,0.2,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.0,2,2,0.6666666666666666,5,1,2,1,3,1,4,1,4,1,2,4,0.0,0.5,0.6666666666666666,1,75.0,1,3.0,1,2269.0,4.0,52.0,2,GER,0.2333333333333333
55208.0,AT,0.5,0.6,0.5,3,2,0.5,0.7,0.9,0.3,0.3,,,1,2,2,0.5,0.7,0.5,0.4,0.5,0.7,0.8,0.0,0.0,0.3333333333333333,0.0,0.0,0.7,0.5,0.16666666666666666,3,2,1.0,2,3,1,1,1,2,1,3,1,2,1,2,0.16666666666666666,0.5,0.6666666666666666,2,48.0,3,3.0,1,5142.0,,60.0,2,GER,0.7000000000000001
55232.0,AT,0.5,0.7,0.6,4,2,0.5,0.7,0.8,0.5,0.5,0.5,0.7,2,2,2,0.5,0.8,0.8,0.6,0.6,0.6,0.7,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.3333333333333333,3,2,0.6666666666666666,1,3,2,1,1,2,1,3,1,3,1,1,0.5,0.16666666666666666,0.8333333333333334,2,30.0,3,3.0,1,4313.0,,54.0,2,GER,0.6666666666666666
55248.0,AT,0.6,0.7,0.4,3,2,0.3,0.7,0.7,0.5,0.5,0.4,0.5,2,2,1,0.4,0.9,0.6,0.4,0.6,0.7,0.8,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.8333333333333334,0.3333333333333333,2,2,0.6666666666666666,2,3,2,1,1,2,1,4,2,2,2,1,0.0,0.3333333333333333,0.8333333333333334,2,58.0,4,3.0,1,2359.0,2.0,61.0,1,GER,0.5666666666666667
55261.0,AT,0.7,0.9,0.7,2,2,0.4,0.8,0.8,0.5,0.5,0.4,0.7,2,2,2,0.5,0.8,0.7,0.2,0.7,0.7,0.7,0.0,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.9,0.8333333333333334,0.16666666666666666,1,2,0.6666666666666666,3,1,2,1,1,2,1,2,1,3,1,1,0.0,0.16666666666666666,0.8333333333333334,1,72.0,1,3.0,1,,4.0,61.0,1,GER,0.6666666666666666
55270.0,AT,0.4,0.6,0.8,1,2,0.4,0.3,0.3,0.2,0.3,0.1,0.2,1,2,2,0.3,0.8,0.2,0.1,0.3,0.2,0.4,0.0,0.0,1.0,1.0,1.0,0.8,0.5,0.3333333333333333,3,1,0.3333333333333333,2,3,1,1,2,1,2,4,1,3,2,1,0.3333333333333333,1.0,0.8333333333333334,2,24.0,1,5.0,1,5223.0,1.0,40.0,2,GER,0.3333333333333333
55271.0,AT,0.6,0.4,0.4,2,4,0.6,0.7,0.7,0.4,0.3,0.5,0.3,1,1,1,0.5,0.9,0.6,0.4,0.7,0.6,0.7,0.75,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,1.0,0.6666666666666666,4,2,1.0,2,3,1,1,1,1,1,3,1,3,1,1,0.0,0.5,0.8333333333333334,2,46.0,4,3.0,1,,7.0,44.0,2,GER,0.6666666666666666
55274.0,AT,0.7,0.8,0.7,4,1,0.4,0.6,0.6,0.2,0.2,0.2,0.2,2,2,2,,0.7,0.3,0.2,0.4,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.8333333333333334,0.3333333333333333,4,2,1.0,1,3,2,1,1,1,1,3,1,2,1,1,0.3333333333333333,0.5,0.5,2,22.0,1,3.0,1,1112.0,2.0,52.0,2,GER,0.5333333333333333
55301.0,AT,0.7,0.8,0.4,3,3,0.6,0.8,0.5,0.3,0.3,0.8,0.5,1,2,2,0.2,0.8,0.6,0.4,0.7,0.7,0.8,0.0,0.0,1.0,1.0,1.0,0.9,0.8333333333333334,0.5,4,2,0.6666666666666666,1,3,1,1,2,2,2,3,3,4,2,2,0.6666666666666666,0.6666666666666666,0.8333333333333334,2,20.0,1,4.0,1,3322.0,2.0,40.0,2,GER,0.6333333333333333
55320.0,AT,0.5,0.5,0.7,3,2,0.0,0.3,0.8,0.2,0.2,0.4,0.5,1,2,2,0.5,0.8,0.6,0.8,0.7,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,2,2,0.6666666666666666,2,3,1,1,2,2,2,2,2,2,2,2,0.3333333333333333,0.3333333333333333,0.8333333333333334,1,23.0,2,3.0,1,9629.0,,,1,GER,0.3666666666666667
55343.0,AT,0.4,0.3,0.2,4,2,0.3,0.7,0.9,0.0,0.0,0.2,,1,2,2,0.5,0.7,0.2,0.0,0.2,0.6,0.7,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.8333333333333334,0.3333333333333333,4,2,1.0,2,3,2,1,1,2,1,4,2,4,1,1,0.0,0.0,0.6666666666666666,2,24.0,1,3.0,1,5131.0,2.0,56.0,1,GER,0.6333333333333333
55366.0,AT,0.7,0.7,0.8,3,4,0.2,0.4,0.9,0.5,0.4,0.3,0.5,1,2,2,0.5,0.4,0.3,0.2,0.3,0.6,0.2,0.75,0.25,0.3333333333333333,0.3333333333333333,0.0,0.7,1.0,0.5,2,2,0.6666666666666666,3,3,1,1,3,3,3,3,1,3,2,2,0.8333333333333334,0.3333333333333333,0.5,2,34.0,4,5.0,1,2359.0,7.0,48.0,1,GER,0.5
55370.0,AT,0.5,0.5,0.5,2,3,0.4,0.5,0.6,0.2,0.2,0.3,0.3,1,2,1,0.4,0.8,0.7,0.4,0.6,0.5,0.6,0.25,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.5,3,2,0.3333333333333333,2,2,1,1,1,2,2,3,1,3,1,2,0.0,0.3333333333333333,1.0,2,72.0,2,3.0,1,7133.0,6.0,,1,GER,0.5
55387.0,AT,0.4,0.5,0.4,2,2,0.2,0.6,0.6,0.2,0.3,0.3,0.3,1,2,1,0.5,0.8,0.6,0.3,0.4,0.3,0.3,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,2,2,0.6666666666666666,2,3,2,1,1,2,2,2,1,3,1,2,0.5,0.6666666666666666,0.6666666666666666,2,57.0,4,7.0,1,1346.0,,63.0,1,GER,0.4666666666666666
55421.0,AT,0.7,0.7,0.7,1,3,0.6,0.6,0.8,0.5,0.6,0.6,0.8,1,1,1,0.7,0.9,0.5,0.5,0.7,0.6,0.7,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,0.8,0.5,0.3333333333333333,5,2,1.0,3,2,1,1,2,2,2,3,1,3,2,2,0.16666666666666666,0.8333333333333334,0.8333333333333334,1,89.0,4,3.0,2,6130.0,4.0,76.0,1,GER,0.6666666666666666
55457.0,AT,0.2,0.6,0.6,2,1,0.6,0.8,1.0,0.1,0.1,0.3,0.6,1,2,2,0.5,0.7,0.1,,0.3,0.7,1.0,0.25,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7,0.16666666666666666,0.3333333333333333,1,2,1.0,3,2,1,1,2,2,1,3,2,2,2,2,0.0,0.0,0.5,2,90.0,3,3.0,1,4311.0,3.0,56.0,1,GER,0.7999999999999999
55471.0,AT,0.0,1.0,0.5,2,1,0.3,,0.8,0.4,0.4,0.2,0.2,1,2,2,0.5,0.6,0.4,0.4,0.5,0.8,0.3,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.3333333333333333,3,2,0.6666666666666666,2,3,2,1,1,1,2,2,1,3,1,1,0.0,0.0,0.5,2,79.0,4,2.0,1,5131.0,9.0,48.0,2,GER,0.55
55483.0,AT,0.5,0.5,0.5,4,3,0.3,0.3,0.3,0.0,0.0,0.0,,2,2,2,,0.8,0.5,,,0.3,0.7,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.3333333333333333,2,2,0.6666666666666666,2,3,2,1,1,2,2,3,1,3,1,1,0.16666666666666666,0.5,1.0,2,26.0,4,3.0,6,,2.0,42.0,2,GER,0.3
55504.0,AT,0.8,0.7,0.8,4,2,0.9,0.9,0.9,0.9,0.8,0.9,0.8,1,2,2,0.3,1.0,0.8,0.9,0.8,0.9,0.9,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,3,2,1.0,1,3,1,1,1,1,1,4,1,4,1,1,0.16666666666666666,0.5,0.8333333333333334,2,40.0,4,3.0,1,5141.0,6.0,43.0,1,GER,0.9
55527.0,AT,0.6,0.6,0.7,4,3,0.2,0.6,0.5,0.2,0.2,0.3,0.2,3,2,2,0.2,0.9,0.6,0.4,0.6,0.6,0.7,0.25,0.0,1.0,1.0,1.0,0.9,0.8333333333333334,0.5,4,2,0.6666666666666666,1,3,1,1,1,3,1,4,1,4,1,1,0.3333333333333333,0.6666666666666666,1.0,2,28.0,1,7.0,1,1212.0,5.0,75.0,2,GER,0.43333333333333335
55547.0,AT,0.8,0.8,0.7,3,2,0.5,0.8,0.9,0.4,0.2,0.5,0.6,1,2,2,0.5,0.8,0.6,0.5,0.8,0.8,0.7,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9,0.5,0.3333333333333333,2,2,0.3333333333333333,2,2,1,1,1,2,1,2,1,2,1,2,0.16666666666666666,0.3333333333333333,0.8333333333333334,2,64.0,3,4.0,1,4120.0,5.0,56.0,1,GER,0.7333333333333334
55548.0,AT,0.6,0.6,0.6,2,3,0.9,0.9,0.9,0.9,0.9,0.7,0.7,3,2,2,0.5,0.9,0.9,1.0,0.9,0.9,0.8,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,5,2,1.0,1,3,1,1,1,1,1,4,2,4,1,1,0.0,0.3333333333333333,0.8333333333333334,2,15.0,4,2.0,6,,,53.0,1,GER,0.9
55551.0,AT,0.8,0.8,0.7,3,2,0.6,0.7,0.9,0.5,0.3,0.5,0.5,1,2,2,0.5,0.8,0.6,0.5,0.9,0.8,0.8,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.3333333333333333,2,2,0.6666666666666666,2,3,1,1,2,2,1,2,1,2,1,1,0.16666666666666666,0.3333333333333333,0.8333333333333334,2,49.0,3,3.0,2,5141.0,7.0,53.0,1,GER,0.7333333333333333
55553.0,AT,0.6,0.7,0.8,4,3,0.6,1.0,1.0,0.3,0.3,0.5,0.5,2,2,2,0.5,0.8,0.6,0.5,0.7,0.8,0.5,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,0.3333333333333333,3,2,0.6666666666666666,2,3,1,1,1,1,1,2,1,3,2,1,0.5,0.3333333333333333,0.8333333333333334,2,30.0,4,3.0,1,5141.0,8.0,30.0,1,GER,0.8666666666666667
,AT,0.3,0.7,0.6,2,1,0.7,0.6,0.6,0.3,0.3,,,1,2,2,0.4,0.9,0.5,0.3,0.7,0.8,0.6,0.25,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9,0.5,0.16666666666666666,2,2,1.0,1,3,1,1,1,1,1,4,1,3,1,1,0.0,0.8333333333333334,0.8333333333333334,1,61.0,3,3.0,2,5153.0,5.0,64.0,1,GER,0.6333333333333333
55585.0,AT,0.7,0.8,0.8,2,1,0.3,0.4,0.6,0.2,0.2,0.2,0.2,1,2,2,0.5,1.0,0.4,0.1,0.2,0.5,0.6,0.25,0.0,0.3333333333333333,0.0,0.0,0.9,0.5,0.3333333333333333,3,2,1.0,2,3,1,1,1,1,2,3,1,2,1,1,0.3333333333333333,0.3333333333333333,0.8333333333333334,2,76.0,4,2.0,1,5153.0,,46.0,1,GER,0.4333333333333333
55600.0,AT,0.7,0.7,0.7,3,3,0.6,0.8,0.8,0.4,0.4,0.5,0.2,1,2,2,0.5,0.9,0.8,0.7,0.9,0.8,0.8,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.6666666666666666,0.5,3,2,0.6666666666666666,1,3,1,1,1,1,1,3,1,2,2,2,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,53.0,4,5.0,1,4110.0,7.0,,2,GER,0.7333333333333334
55626.0,AT,0.5,0.7,0.7,3,1,0.3,0.5,0.5,0.1,0.1,0.0,0.1,1,2,2,0.6,0.7,0.0,0.0,0.0,,0.8,0.25,0.0,0.0,0.0,0.0,0.7,0.8333333333333334,0.5,3,2,0.6666666666666666,1,3,1,1,1,2,2,2,1,2,1,2,0.0,0.5,0.6666666666666666,2,30.0,1,3.0,1,5141.0,3.0,59.0,1,GER,0.43333333333333335
55650.0,AT,0.6,0.7,0.8,2,3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,1,2,2,0.5,0.8,0.5,0.3,0.5,0.4,0.4,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.5,0.3333333333333333,3,2,0.6666666666666666,2,3,1,1,1,2,2,3,1,3,1,1,0.16666666666666666,0.6666666666666666,1.0,2,76.0,1,5.0,1,4120.0,3.0,56.0,2,GER,0.4000000000000001
55716.0,AT,0.8,0.7,0.7,3,3,0.7,0.6,0.6,0.7,0.3,0.2,,1,2,2,0.8,0.7,0.7,0.7,0.7,,0.8,0.25,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.5,0.0,3,2,0.6666666666666666,1,3,1,1,2,2,1,3,2,2,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,29.0,2,3.0,1,7131.0,2.0,45.0,1,GER,0.6333333333333333
55726.0,AT,0.8,0.2,0.3,3,1,0.3,0.8,1.0,0.5,0.5,0.3,0.5,1,2,2,0.5,0.7,0.5,0.3,0.4,0.8,0.8,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.5,0.16666666666666666,3,2,0.6666666666666666,4,2,1,1,1,2,1,2,2,3,2,1,0.0,0.0,1.0,2,72.0,5,3.0,3,6130.0,9.0,62.0,2,GER,0.7000000000000001
55741.0,AT,0.3,0.5,0.4,1,2,0.1,0.5,0.7,0.1,0.0,0.0,0.0,1,2,2,0.8,0.9,0.2,0.0,0.0,0.8,0.7,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9,0.5,0.3333333333333333,3,2,0.6666666666666666,2,3,2,1,1,1,2,4,1,4,1,1,0.3333333333333333,0.6666666666666666,0.8333333333333334,1,58.0,3,3.0,1,5223.0,4.0,56.0,2,GER,0.4333333333333333
55758.0,AT,0.1,0.3,0.3,3,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,0.7,0.8,0.1,0.0,0.0,0.5,0.2,0.5,0.0,0.3333333333333333,0.0,0.0,0.7,0.8333333333333334,0.16666666666666666,1,2,0.0,2,2,1,1,2,2,3,3,1,2,2,1,0.0,0.6666666666666666,0.8333333333333334,2,63.0,3,2.0,1,9412.0,7.0,60.0,2,GER,0.03333333333333333
55813.0,AT,0.7,0.7,0.8,3,3,0.5,0.7,0.7,0.5,0.5,,,3,2,2,,0.7,0.7,0.5,0.7,0.6,0.7,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.8333333333333334,0.5,3,2,0.6666666666666666,2,3,1,1,1,1,2,2,1,2,1,1,0.5,0.16666666666666666,0.8333333333333334,1,18.0,4,3.0,1,4110.0,7.0,63.0,2,GER,0.6333333333333333
55816.0,AT,0.3,0.5,0.4,2,3,0.3,0.2,0.8,0.1,0.2,0.2,0.2,2,1,2,0.7,0.8,0.4,0.2,0.3,0.3,0.2,0.25,0.75,0.6666666666666666,0.0,0.0,0.6,0.5,0.16666666666666666,2,2,0.6666666666666666,2,3,1,1,1,2,2,3,1,3,1,2,0.5,0.5,0.5,1,57.0,4,,1,5412.0,,63.0,1,GER,0.43333333333333335
55858.0,AT,0.7,0.8,1.0,3,1,0.0,0.5,1.0,0.0,0.0,0.4,0.4,1,1,2,0.8,1.0,0.2,0.3,0.3,0.8,0.3,0.75,0.0,0.6666666666666666,0.3333333333333333,-1.3333333333333333,1.0,0.6666666666666666,0.0,2,2,1.0,1,3,1,1,1,1,1,3,1,3,1,1,0.0,0.6666666666666666,1.0,2,59.0,4,3.0,1,9112.0,10.0,72.0,2,GER,0.5
55919.0,AT,0.6,0.3,0.1,1,1,0.5,0.8,1.0,0.2,0.2,0.3,0.7,1,2,2,0.5,0.5,0.4,0.4,0.8,,0.9,0.5,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.5,0.3333333333333333,3,2,0.6666666666666666,2,3,2,1,8,8,8,8,8,8,8,8,0.16666666666666666,0.5,0.8333333333333334,1,57.0,4,3.0,1,5249.0,4.0,65.0,2,GER,0.7666666666666666
55939.0,AT,0.9,0.7,0.7,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2,2,0.5,0.9,0.8,0.9,0.8,0.9,0.9,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.8,0.5,0.3333333333333333,3,2,1.0,2,3,1,1,1,1,2,3,1,4,1,1,0.0,0.0,0.6666666666666666,2,81.0,4,2.0,6,,,53.0,1,GER,1.0
55952.0,AT,0.7,0.8,0.8,3,2,0.5,0.7,0.8,0.3,0.2,0.5,0.6,1,2,2,0.5,0.7,0.7,0.5,0.8,0.8,0.9,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.3333333333333333,2,2,0.6666666666666666,2,3,1,1,2,1,1,2,1,2,2,1,0.5,0.3333333333333333,0.8333333333333334,2,47.0,3,4.0,1,3344.0,5.0,76.0,2,GER,0.6666666666666666
55963.0,AT,0.6,0.9,0.8,2,3,0.5,0.5,0.8,0.3,0.3,0.2,0.2,1,1,1,0.2,1.0,0.7,0.4,0.7,0.4,0.8,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9,1.0,0.5,4,2,0.6666666666666666,2,2,1,1,1,2,1,4,1,3,1,1,0.16666666666666666,0.5,0.8333333333333334,2,60.0,4,3.0,1,9112.0,2.0,,1,GER,0.6
55974.0,AT,0.3,0.5,0.3,2,3,0.5,0.7,0.6,0.5,0.5,0.5,0.5,1,2,2,,0.7,0.5,0.6,0.6,0.7,0.7,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.5,0.0,3,2,0.6666666666666666,3,2,2,1,2,2,2,2,2,2,1,1,0.3333333333333333,0.8333333333333334,0.6666666666666666,1,67.0,4,5.0,1,2635.0,,42.0,2,GER,0.6
56061.0,AT,0.4,0.3,0.3,1,3,0.9,0.8,0.9,0.6,0.6,0.3,0.6,3,2,2,0.8,0.6,0.7,0.5,0.5,,0.9,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666666,3,2,0.6666666666666666,3,2,1,2,2,1,1,2,2,2,2,1,0.6666666666666666,0.6666666666666666,1.0,1,72.0,1,5.0,1,7531.0,3.0,57.0,2,GER,0.8666666666666667
56076.0,AT,0.9,0.9,0.8,4,2,0.7,0.9,0.8,0.5,0.5,0.7,0.9,1,2,2,0.2,1.0,0.8,0.6,0.8,0.8,0.8,0.75,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,3,2,1.0,1,3,1,1,1,1,2,4,1,3,1,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,2,42.0,1,4.0,1,4110.0,7.0,,2,GER,0.8000000000000002
56094.0,AT,0.4,0.7,0.5,3,2,0.0,1.0,1.0,0.0,0.0,0.4,0.4,2,2,2,,0.8,0.4,0.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3333333333333333,0.5,1,2,1.0,4,3,1,1,1,1,2,1,1,2,2,1,0.0,0.0,1.0,1,76.0,4,2.0,1,7412.0,3.0,63.0,2,GER,0.6666666666666666
56109.0,AT,0.7,0.5,0.4,2,2,0.3,0.8,0.8,0.1,0.1,0.4,0.8,1,1,1,0.6,0.8,0.6,0.2,0.3,0.6,0.7,0.75,0.25,1.0,0.6666666666666666,0.3333333333333333,0.7,0.6666666666666666,0.3333333333333333,3,2,1.0,1,3,1,1,1,3,1,3,2,2,1,1,0.6666666666666666,0.8333333333333334,0.8333333333333334,1,54.0,3,7.0,1,3112.0,10.0,53.0,1,GER,0.6333333333333334
56116.0,AT,0.5,0.5,0.5,3,2,0.5,0.5,0.7,0.5,0.5,0.6,0.8,2,1,2,,0.9,0.7,0.5,0.8,0.8,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.6666666666666666,3,2,1.0,1,3,1,2,1,1,4,4,1,3,2,2,0.0,0.0,1.0,2,64.0,4,3.0,1,7533.0,,47.0,1,GER,0.5666666666666667
56127.0,AT,0.7,1.0,0.7,3,1,0.5,0.8,0.8,0.4,0.4,0.5,0.5,1,2,1,0.4,0.9,0.4,0.1,0.3,0.3,0.4,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,3,2,0.6666666666666666,1,3,2,2,1,1,1,4,1,4,1,1,0.3333333333333333,0.6666666666666666,1.0,2,35.0,1,7.0,1,2512.0,,56.0,2,GER,0.7000000000000001
56131.0,AT,0.8,0.2,0.4,3,3,0.7,0.8,0.9,0.5,0.6,0.7,0.7,3,2,1,,0.2,0.3,0.2,0.8,0.5,0.3,0.25,0.0,0.6666666666666666,1.0,1.0,0.1,0.5,0.16666666666666666,2,2,0.3333333333333333,3,2,2,1,4,3,4,1,3,2,3,4,0.6666666666666666,0.16666666666666666,1.0,2,15.0,1,3.0,1,5321.0,7.0,48.0,2,GER,0.7999999999999999
56133.0,AT,0.7,0.6,0.7,3,2,0.5,0.9,0.9,0.5,0.3,0.4,0.5,1,2,2,0.5,0.8,0.6,0.5,0.8,0.9,0.8,0.0,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.5,0.3333333333333333,4,2,0.6666666666666666,2,3,1,1,2,1,1,2,1,2,1,1,0.16666666666666666,0.3333333333333333,0.8333333333333334,2,65.0,4,3.0,1,1112.0,4.0,76.0,2,GER,0.7666666666666666
56138.0,AT,0.7,0.9,0.7,1,2,0.7,0.9,0.7,0.8,0.8,0.9,0.9,1,2,2,0.9,0.2,0.4,0.3,0.7,0.8,0.7,0.0,0.5,0.0,0.0,0.0,0.8,0.8333333333333334,0.3333333333333333,3,1,0.3333333333333333,2,3,1,1,2,3,1,2,3,1,1,2,0.8333333333333334,0.6666666666666666,0.8333333333333334,1,47.0,1,4.0,1,7131.0,,48.0,1,GER,0.7666666666666666
